country,date_year,scientificNameID,scientificName,superfamilyid,county,dropped,fieldNumber,aphiaID,decimalLatitude,subclassid,phylumid,familyid,catalogNumber,basisOfRecord,modified,maximumDepthInMeters,id,order,dataset_id,locality,stateProvince,decimalLongitude,collectionCode,date_end,speciesid,occurrenceID,superfamily,date_start,genus,dateIdentified,eventDate,absence,subfamily,genusid,originalScientificName,marine,minimumDepthInMeters,subfamilyid,infraclassid,institutionCode,date_mid,infraclass,identifiedBy,class,orderid,kingdom,waterBody,specificEpithet,recordedBy,classid,phylum,lifeStage,species,subclass,family,kingdomid,node_id,flags,sss,shoredistance,sst,bathymetry,references,year,occurrenceStatus,terrestrial,bibliographicCitation,brackish,scientificNameAuthorship,typeStatus,geodeticDatum,datasetID,depth,subphylumid,locationRemarks,subkingdom,associatedMedia,subkingdomid,subphylum,subterclassid,subterclass,superorder,superorderid,tribeid,tribe,suborderid,suborder,infraorderid,verbatimLocality,month,eventID,infraorder,datasetName,namePublishedIn,higherGeography,taxonomicStatus,infraspecificEpithet,dynamicProperties,individualCount,associatedReferences,day,preparations,coordinateUncertaintyInMeters,taxonRank,footprintWKT,previousIdentifications,subgenus,subgenusid,taxonRemarks,recordNumber,eventRemarks,coordinatePrecision
Argentina,1997,urn:lsid:marinespecies.org:taxname:338500,Boccardia polybranchia,NA,NA,FALSE,NA,131111,-37.9249992371,754175,882,913,1022169.808931,PreservedSpecimen,NA,NA,a015b49c-5141-45d5-83de-ae17138b8e0a,Spionida,89e23fc8-3f61-4480-9de3-358fe6eefe0b,50 MS from outfall of Mar del Plata sewage,Buenos Aires,-57.5272216797,Invertebrate Zoology,879724800000,131111,NA,NA,879724800000,Boccardia,NA,1997-11-17T12:00:00Z,FALSE,NA,129609,Perialla claparedei,TRUE,NA,NA,154974,USNM,879724800000,Canalipalpata,"Radashevsky, Vasily I.",Polychaeta,889,Animalia,South Atlantic Ocean,NA,E. Vallerino,883,Annelida,NA,Boccardia polybranchia,Sedentaria,Spionidae,2,310922b4-9d0c-4de1-92d7-9b442d34765b,no_depth,32.66,16,15.26,-8,NA,1997,NA,FALSE,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...]",FALSE,Kinberg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909,Spioniformia,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,observedindividualcount=8;,8,"National Museum of Natural History, Smithsonian Institution",17,Alcohol (Ethanol),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:333545,Halosydnella australis,NA,Mar del Plata,FALSE,A4 25x25,333545,-38.021305,754174,882,939,ARG143,HumanObservation,2009-07-29T00:00:00Z,NA,a037efd9-057b-449b-aea2-b11a72fef649,Phyllodocida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205539200000,333545,NaGISA-29789,NA,1205539200000,Halosydnella,2008,2008-03-15,FALSE,Lepidonotinae,324948,Halosydnella australis,TRUE,NA,152403,NA,Laboratorio de Ecosistemas Costeros,1205539200000,NA,María Bagur,Polychaeta,892,Animalia,Atlantic,australis,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",883,Annelida,adults,Halosydnella australis,Errantia,Polynoidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927,Aphroditiformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:130391,Alitta succinea,NA,Mar del Plata,FALSE,A1 25x25,234850,-38.021305,754174,882,22496,ARG89,HumanObservation,2009-07-29T00:00:00Z,NA,a0867a60-f5f2-44b4-95e0-50165b417ec5,Phyllodocida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205452800000,234850,NaGISA-41908,NA,1205452800000,Alitta,2008,2008-03-14,FALSE,Nereidinae,234848,Alitta succinea,TRUE,NA,324346,NA,Laboratorio de Ecosistemas Costeros,1205452800000,NA,María Bagur,Polychaeta,892,Animalia,Atlantic,succinea,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",883,Annelida,adults,Alitta succinea,Errantia,Nereididae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,Nereidiformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:367978,Brachidontes rodriguezii,491766,NA,FALSE,Ar-Ba-Mp-Pc-H5,367978,-38.0213,1424948,51,211,NA,HumanObservation,NA,NA,a11b5f23-0f95-4f19-9cd6-ad9483363b76,Mytilida,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.5274,NA,1280188800000,367978,Ar-Ba-Mp-Pc-Ba-5-27,Mytiloidea,1280188800000,Brachidontes,NA,2010-07-27,FALSE,Brachidontinae,138215,Brachidontes rodriguezii,TRUE,NA,510720,206,NA,1280188800000,Pteriomorphia,NA,Bivalvia,210,Animalia,Atlantic Ocean,NA,GPalomo,105,Mollusca,NA,Brachidontes rodriguezii,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-29,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hightide,NA,2384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:367978,Brachidontes rodriguezii,491766,NA,FALSE,Ar-Ba-Mp-Pc-M7,367978,-38.0213,1424948,51,211,NA,HumanObservation,NA,NA,a1a90625-9ef9-4f3b-a947-257e7004f4fe,Mytilida,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.5274,NA,1280188800000,367978,Ar-Ba-Mp-Pc-Ba-7-35,Mytiloidea,1280188800000,Brachidontes,NA,2010-07-27,FALSE,Brachidontinae,138215,Brachidontes rodriguezii,TRUE,NA,510720,206,NA,1280188800000,Pteriomorphia,NA,Bivalvia,210,Animalia,Atlantic Ocean,NA,GPalomo,105,Mollusca,NA,Brachidontes rodriguezii,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-29,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midtide,NA,2417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:145651,Ahnfeltiopsis devoniensis,NA,NA,FALSE,Ar-Ba-Mp-Pg-M9,145651,-38.02466,196243,852,143738,NA,HumanObservation,NA,NA,a20a0759-05b6-4017-9fc2-31c7e543cd0b,Gigartinales,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.52817,NA,1280275200000,145651,Ar-Ba-Mp-Pg-Ba-9-8,NA,1280275200000,Ahnfeltiopsis,NA,2010-07-28,FALSE,NA,144164,Ahnfeltiopsis devoniensis,TRUE,NA,NA,NA,NA,1280275200000,NA,NA,Florideophyceae,871,Plantae,Atlantic Ocean,NA,GPalomo,368670,Rhodophyta,NA,Ahnfeltiopsis devoniensis,Rhodymeniophycidae,Phyllophoraceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-10,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,493826,Midtide,Biliphyta,2459,368662,Eurhodophytina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2009,urn:lsid:marinespecies.org:taxname:718572,Mytilus platensis,491766,Mar del Plata,FALSE,M4 25x25,506158,-38.021305,1424948,51,211,ArgentinaBuenos AiresMar del PlataPlaya ChicaMT420093890,HumanObservation,2010-04-26T00:00:00Z,NA,a21a2e42-711d-4a85-99a3-7d521ca345c9,Mytilida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1236470400000,506158,NaGISA-17800,Mytiloidea,1236470400000,Mytilus,2009,2009-03-08,FALSE,Mytilinae,138228,Mytilus platensis,TRUE,NA,224589,206,Laboratorio de Ecosistemas Costeros,1236470400000,Pteriomorphia,María Bagur,Bivalvia,210,Animalia,Atlantic,edulis,"Palomo G.,Bagur M.,Arribas L.",105,Mollusca,adult,Mytilus platensis,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,platensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Austrocidaris canaliculata,852318,NA,FALSE,NA,160787,-38.028,510498,1806,123158,NA,PreservedSpecimen,2018-10-10T09:27:00Z,NA,a2c4acda-77ec-4a27-88bc-3e887254487b,Cidaroida,ccabcf81-9789-4cf1-ada4-684f038804a0,NA,NA,-57.461,NA,NA,160787,Museo Argentino de Ciencas Naturales Collection-Patria expedition-87,Cidaroidea,NA,Austrocidaris,NA,NA,FALSE,Goniocidarinae,160739,Austrocidaris canaliculata,TRUE,NA,510894,NA,NA,NA,NA,NA,Echinoidea,123099,Animalia,NA,NA,NA,123082,Echinodermata,NA,Austrocidaris canaliculata,Cidaroidea,Cidaridae,2,dc6c6ea2-83f5-4b18-985a-9efff6320d69,no_depth,32.67,5124,15.21,17,NA,1918,NA,FALSE,NA,FALSE,(A. Agassiz 1863),NA,NA,NA,NA,148744,NA,NA,NA,NA,Echinozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mar del Plata,3,Patria expedition,NA,Museo Argentino de Ciencas Naturales Collection,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2009,urn:lsid:marinespecies.org:taxname:143738,Phyllophoraceae,NA,Mar del Plata,FALSE,M2 50x50 09,143738,-38.021305,196243,852,143738,ArgentinaBuenos AiresMar del PlataPlaya ChicaMT2200938196,HumanObservation,2010-04-26T00:00:00Z,NA,a34e54c1-f1d9-45f4-895f-82764b35b5a2,Gigartinales,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1236470400000,NA,NaGISA-33815,NA,1236470400000,NA,2009,2009-03-08,FALSE,NA,NA,Phyllophoraceae,TRUE,NA,NA,NA,Laboratorio de Ecosistemas Costeros,1236470400000,NA,María Bagur,Florideophyceae,871,Plantae,Atlantic,NA,"Palomo G.,Bagur M.,Arribas L.",368670,Rhodophyta,NA,NA,Rhodymeniophycidae,Phyllophoraceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493826,NA,Biliphyta,NA,368662,Eurhodophytina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:143834,Ceramium,NA,Mar del Plata,FALSE,B2 50x50,143834,-38.021305,196243,852,143671,ARG402,HumanObservation,2009-07-29T00:00:00Z,NA,a3a0ac19-8e7c-4215-aa56-5a920e33f4d2,Ceramiales,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205452800000,NA,NaGISA-12508,NA,1205452800000,Ceramium,2008,2008-03-14,FALSE,Ceramioideae,143834,Ceramium,TRUE,NA,368722,NA,Laboratorio de Ecosistemas Costeros,1205452800000,NA,María Bagur,Florideophyceae,860,Plantae,Atlantic,NA,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",368670,Rhodophyta,NA,NA,Rhodymeniophycidae,Ceramiaceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493826,NA,Biliphyta,NA,368662,Eurhodophytina,NA,NA,NA,NA,163029,Ceramieae,1306591,Ceramiineae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,382225,NA,FALSE,Ar-Ba-Mp-Pg-H6,533427,-38.02466,14712,51,23118,NA,HumanObservation,NA,NA,a3b523f2-9f44-40cf-886f-7f34b8dd75d1,Siphonariida,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.52817,NA,1280275200000,533427,Ar-Ba-Mp-Pg-Ba-6-114,Siphonarioidea,1280275200000,Siphonaria,NA,2010-07-28,FALSE,NA,138489,Siphonaria lessonii,TRUE,NA,NA,1057247,NA,1280275200000,Euthyneura,NA,Gastropoda,1057459,Animalia,Atlantic Ocean,NA,GPalomo,101,Mollusca,NA,Siphonaria lessonii,Heterobranchia,Siphonariidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-10,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hightide,NA,2405,NA,NA,1057250,Tectipleura,Siphonarimorpha,1057458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:145651,Ahnfeltiopsis devoniensis,NA,NA,FALSE,Ar-Ba-Mp-Pc-M10,145651,-38.0213,196243,852,143738,NA,HumanObservation,NA,NA,a3d44deb-5d82-4894-b6be-5be0f1a4bebb,Gigartinales,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.5274,NA,1280188800000,145651,Ar-Ba-Mp-Pc-Ba-10-8,NA,1280188800000,Ahnfeltiopsis,NA,2010-07-27,FALSE,NA,144164,Ahnfeltiopsis devoniensis,TRUE,NA,NA,NA,NA,1280188800000,NA,NA,Florideophyceae,871,Plantae,Atlantic Ocean,NA,GPalomo,368670,Rhodophyta,NA,Ahnfeltiopsis devoniensis,Rhodymeniophycidae,Phyllophoraceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-29,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,493826,Midtide,Biliphyta,2440,368662,Eurhodophytina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,382225,NA,FALSE,Ar-Ba-Mp-Pc-H9,533427,-38.0213,14712,51,23118,NA,HumanObservation,NA,NA,a494f14c-8893-42e6-968b-d42e5ef01edb,Siphonariida,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.5274,NA,1280188800000,533427,Ar-Ba-Mp-Pc-Ba-9-109,Siphonarioidea,1280188800000,Siphonaria,NA,2010-07-27,FALSE,NA,138489,Siphonaria lessonii,TRUE,NA,NA,1057247,NA,1280188800000,Euthyneura,NA,Gastropoda,1057459,Animalia,Atlantic Ocean,NA,GPalomo,101,Mollusca,NA,Siphonaria lessonii,Heterobranchia,Siphonariidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-29,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hightide,NA,2389,NA,NA,1057250,Tectipleura,Siphonarimorpha,1057458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:333545,Halosydnella australis,NA,Mar del Plata,FALSE,B1 25x25,333545,-38.021305,754174,882,939,ARG169,HumanObservation,2009-07-29T00:00:00Z,NA,a4ab6df2-74bc-43db-be39-66cd609ea735,Phyllodocida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205452800000,333545,NaGISA-37849,NA,1205452800000,Halosydnella,2008,2008-03-14,FALSE,Lepidonotinae,324948,Halosydnella australis,TRUE,NA,152403,NA,Laboratorio de Ecosistemas Costeros,1205452800000,NA,María Bagur,Polychaeta,892,Animalia,Atlantic,australis,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",883,Annelida,adults,Halosydnella australis,Errantia,Polynoidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927,Aphroditiformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2009,urn:lsid:marinespecies.org:taxname:334894,Syllis prolixa,NA,Mar del Plata,FALSE,A5 25x25,334894,-38.021305,754174,882,948,ArgentinaBuenos AiresMar del PlataPlaya ChicaHT520093850,HumanObservation,2010-04-26T00:00:00Z,NA,a51e613f-a7de-43d8-8ef6-fc25439d6355,Phyllodocida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1236470400000,334894,NaGISA-49733,NA,1236470400000,Syllis,2009,2009-03-08,FALSE,Syllinae,129680,Syllis prolixa,TRUE,NA,152223,NA,Laboratorio de Ecosistemas Costeros,1236470400000,NA,María Bagur,Polychaeta,892,Animalia,Atlantic,prolixa,"Palomo G.,Bagur M.,Arribas L.",883,Annelida,adults,Syllis prolixa,Errantia,Syllidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,Nereidiformia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:144168,Gymnogongrus,NA,Mar del Plata,FALSE,M5 50x50,144168,-38.021305,196243,852,143738,ARG428,HumanObservation,2009-07-29T00:00:00Z,NA,a5574328-213a-4e14-93ca-c9c0c6b6f9f0,Gigartinales,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205539200000,NA,NaGISA-12504,NA,1205539200000,Gymnogongrus,2008,2008-03-15,FALSE,NA,144168,Gymnogongrus,TRUE,NA,NA,NA,Laboratorio de Ecosistemas Costeros,1205539200000,NA,María Bagur,Florideophyceae,871,Plantae,Atlantic,NA,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",368670,Rhodophyta,NA,NA,Rhodymeniophycidae,Phyllophoraceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493826,NA,Biliphyta,NA,368662,Eurhodophytina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,382225,NA,FALSE,Ar-Ba-Mp-Pg-M4,533427,-38.02466,14712,51,23118,NA,HumanObservation,NA,NA,a6226a29-f614-484d-9f48-a141de693618,Siphonariida,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.52817,NA,1280275200000,533427,Ar-Ba-Mp-Pg-Ba-4-122,Siphonarioidea,1280275200000,Siphonaria,NA,2010-07-28,FALSE,NA,138489,Siphonaria lessonii,TRUE,NA,NA,1057247,NA,1280275200000,Euthyneura,NA,Gastropoda,1057459,Animalia,Atlantic Ocean,NA,GPalomo,101,Mollusca,NA,Siphonaria lessonii,Heterobranchia,Siphonariidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-10,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midtide,NA,2410,NA,NA,1057250,Tectipleura,Siphonarimorpha,1057458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2010,urn:lsid:marinespecies.org:taxname:144296,Ulva,NA,NA,FALSE,Ar-Ba-Mp-Pc-M8,144296,-38.0213,NA,801,143794,NA,HumanObservation,NA,NA,a65c6546-05fc-4e51-9b11-c6becfb18c83,Ulvales,81db945e-d319-4237-b49e-cd3e78937393,Mar del Plata,Buenos Aires,-57.5274,NA,1280188800000,NA,Ar-Ba-Mp-Pc-Ba-8-126,NA,1280188800000,Ulva,NA,2010-07-27,FALSE,NA,144296,Ulva,TRUE,NA,NA,NA,NA,1280188800000,NA,NA,Ulvophyceae,827,Plantae,Atlantic Ocean,NA,GPalomo,146216,Chlorophyta,NA,NA,NA,Ulvaceae,3,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-29,15.21,-30,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,1304953,Midtide,Viridiplantae,2436,368663,Chlorophytina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2008,urn:lsid:marinespecies.org:taxname:211,Mytilidae,491766,Mar del Plata,FALSE,M4 25x25,211,-38.021305,1424948,51,211,ARG340,HumanObservation,2009-07-29T00:00:00Z,NA,a8ad87fa-1303-4050-8ad4-50f4e885031a,Mytilida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1205539200000,NA,NaGISA-64110,Mytiloidea,1205539200000,NA,2008,2008-03-15,FALSE,NA,NA,Mytilidae,TRUE,NA,NA,206,Laboratorio de Ecosistemas Costeros,1205539200000,Pteriomorphia,María Bagur,Bivalvia,210,Animalia,Atlantic,NA,"Palomo G.,Bagur M.,Arribas L.,Brogger T.,Lauretta D.",105,Mollusca,juvenils,NA,Autobranchia,Mytilidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2009,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,382225,Mar del Plata,FALSE,B5 25x25,533427,-38.021305,14712,51,23118,ArgentinaBuenos AiresMar del PlataPlaya ChicaLT5200939165,HumanObservation,2010-04-26T00:00:00Z,NA,a92f98b7-3ca6-4fb3-a85c-fec79c86ed84,Siphonariida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1236556800000,533427,NaGISA-52110,Siphonarioidea,1236556800000,Siphonaria,2009,2009-03-09,FALSE,NA,138489,Siphonaria lessonii,TRUE,NA,NA,1057247,Laboratorio de Ecosistemas Costeros,1236556800000,Euthyneura,María Bagur,Gastropoda,1057459,Animalia,Atlantic,lessoni,"Palomo G.,Bagur M.,Arribas L.",101,Mollusca,adult,Siphonaria lessonii,Heterobranchia,Siphonariidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1057250,Tectipleura,Siphonarimorpha,1057458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,2007,urn:lsid:marinespecies.org:taxname:966,Eunicidae,NA,Mar del Plata,FALSE,M4 25x25,966,-38.021305,754174,882,966,ARG50,HumanObservation,2008-11-26T00:00:00Z,NA,ab0b3548-05aa-46fe-a6d3-f1dae009201c,Eunicida,0c59dc30-4b06-4572-addc-155042f81fd0,Playa Chica,Buenos Aires,-57.527444,NaGISA,1172534400000,NA,NaGISA-39595,NA,1172534400000,NA,2008,2007-02-27,FALSE,NA,NA,Eunicidae,TRUE,NA,NA,NA,Laboratorio de Ecosistemas Costeros,1172534400000,NA,María Bagur,Polychaeta,895,Animalia,Atlantic,NA,"Palomo G.,Cuevas J. M.",883,Annelida,adult,NA,Errantia,Eunicidae,2,8385435b-bcf5-4bec-b827-8b480163d479,"no_depth,on_land",32.71,-33,15.21,-30,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
